mp_id,first_name,last_name,club,x_mean,x_sd,x_lo90,x_hi90,rhat
316,Andrzej,Rozenek,LD,-0.8897501128996108,0.01605167101778121,-0.9162985461125607,-0.8633721972937326,1.0019974283683062
336,Joanna,Senyszyn,LD,-0.8718048119852742,0.016195222805940983,-0.8986503647307902,-0.8450485724762173,1.0036456367912068
205,Robert,Kwiatkowski,LD,-0.8666049332287539,0.015285086679106713,-0.8917278774003691,-0.841595785772332,1.0034311773554305
312,Ireneusz,Raś,KP,-0.8417922333557434,0.01487694063743786,-0.8666872230403189,-0.8175609760927127,1.0082221310479142
310,Jacek,Protasiewicz,KP,-0.837042092122965,0.015358582657180889,-0.8622921892560732,-0.8117411538581745,1.0053147708750478
398,Tomasz,Trela,Lewica,-0.8358353521370336,0.015374385610998399,-0.8611823536628339,-0.8107931758152358,1.002785931369315
285,Urszula,Pasławska,KP,-0.8284807033076339,0.014795430309329628,-0.8530462459209887,-0.804360692499268,1.002645940431493
288,Karolina,Pawliczak,KO,-0.8279873532346297,0.01497281447892669,-0.8528124481440711,-0.8034462979380373,1.003571012822827
101,Hanna,Gill-Piątek,KO,-0.8275304291258951,0.014316918200159226,-0.8516717144372501,-0.8043182373581528,1.0029992596489317
16,Władysław,Bartoszewski,KP,-0.8264646991467763,0.015094583293415419,-0.8515735425481801,-0.8017285648314679,1.0025418893171498
385,Krzysztof,Śmiszek,Lewica,-0.8247706611166604,0.014904039887558567,-0.8498441505146155,-0.8005214700617014,1.0053191794015446
2,Rafał,Adamczyk,Lewica,-0.8218660186331909,0.014896672733316105,-0.8464688511615566,-0.7975913559714025,1.0021695551754533
167,Maciej,Kopiec,Lewica,-0.818055631673482,0.014580480220077466,-0.8422626321183628,-0.7945073757788017,1.0060329598351605
405,Katarzyna,Ueberhan,Lewica,-0.8167959873662771,0.014724397690716212,-0.8411567818953193,-0.7922571096787364,1.003826067564406
81,Jolanta,Fedak,KP,-0.8157313393715695,0.02261642802797337,-0.8531551512754479,-0.7785018669525099,1.0011652931819934
166,Przemysław,Koperski,Lewica,-0.8143081315327716,0.01476659006573457,-0.8387966323780939,-0.790443215116126,1.0017874520657808
204,Dariusz,Kurzawa,KP,-0.8141132082789716,0.014440522828654228,-0.8379079384234895,-0.7905625416354773,1.0009802954017746
197,Anita,Kucharska-Dziedzic,Lewica,-0.8130662335327432,0.01467946573987557,-0.8371714331739789,-0.7886942995793247,1.0077623914203304
182,Stefan,Krajewski,KP,-0.8126666632890438,0.014394333361020292,-0.8363842618822505,-0.7890896977055235,1.0034939568542465
272,Robert,Obaz,Lewica,-0.8115891186653779,0.014357468428421656,-0.8352174402191337,-0.7878792967551056,1.0034155896588803
160,Dariusz,Klimczak,KP,-0.8112725156391422,0.014061839538866637,-0.8346175150662901,-0.7883533060230716,1.00353708380465
226,Beata,Maciejewska,niez.,-0.8109727547737882,0.014509470094180384,-0.8347312665455415,-0.7868315873663556,1.0025268309464046
191,Paweł,Krutul,Lewica,-0.8107695899065893,0.014514525027016624,-0.8345809768813033,-0.7869386483001736,1.0025644978567279
169,Władysław,Kosiniak-Kamysz,KP,-0.8103741582924463,0.014629755576961485,-0.8346190978225331,-0.7863185283372016,1.0017704879661247
270,Urszula,Nowogórska,KP,-0.8102947558300992,0.014087742696677695,-0.8335041437830776,-0.7872898234584286,1.0048876626448153
432,Zdzisław,Wolski,Lewica,-0.8102370027242706,0.014527271534167607,-0.8347846415155823,-0.7868768965995666,1.0018067760418439
423,Dariusz,Wieczorek,Lewica,-0.8101249032254448,0.014478446117695215,-0.8346313238100629,-0.7867763540202363,1.0039375958763237
223,Jan,Łopata,KP,-0.8099636315911505,0.013838203494304221,-0.8328777787200621,-0.7873497633637498,1.0020970323669258
286,Krzysztof,Paszyk,KP,-0.8095648621606307,0.01460413740838848,-0.8336237809338628,-0.7857475834958201,1.0034232070914626
323,Jarosław,Rzepa,KP,-0.809313425870621,0.014564746506097731,-0.8332744828705962,-0.7851694615469317,1.0043093601983886
331,Joanna,Scheuring-Wielgus,Lewica,-0.8075181989759104,0.014391481319337183,-0.831495622833775,-0.784279188638915,1.000586255481481
55,Włodzimierz,Czarzasty,Lewica,-0.8039013093061701,0.014257302688850998,-0.827628515377429,-0.780944287429834,1.002161256677922
80,Monika,Falej,Lewica,-0.8030054667914104,0.014229247385537231,-0.8268919253754276,-0.7797187146052481,1.0021118303386223
446,Piotr,Zgorzelski,KP,-0.8022647053377641,0.014299710134661189,-0.8258568017031784,-0.7791393109471559,1.0018001928789961
374,Jan,Szopiński,Lewica,-0.8015984567377545,0.01388483684971788,-0.8243707116659021,-0.7787802843501824,1.003945395694624
200,Marcin,Kulasek,Lewica,-0.8011337860172951,0.014627533739422733,-0.8249726851138345,-0.7772273305339354,1.001635597355674
219,Radosław,Lubczyk,KP,-0.8000448239601291,0.014521576404596765,-0.8238967504185473,-0.7761037988441153,1.0043608973154188
319,Marek,Rutka,Lewica,-0.7993422832546517,0.014300921210802224,-0.8231648975817897,-0.7760320427093232,1.002164725967674
186,Katarzyna,Kretkowska,Lewica,-0.7987423030040706,0.01417304500657979,-0.8224398856444052,-0.775891248910073,1.0019109694535324
98,Maciej,Gdula,Lewica,-0.7986664874868106,0.014281309256344327,-0.822373006034595,-0.7753219263174953,1.0017072287569029
39,Wiesław,Buż,Lewica,-0.7975094793133488,0.01429189901376561,-0.8213300385699008,-0.7742745002542594,1.0026534971357768
231,Mirosław,Maliszewski,KP,-0.7968014675812275,0.014397466961230546,-0.8207248136776304,-0.7735907708822855,1.002306220764577
95,Krzysztof,Gawkowski,Lewica,-0.7960523669896085,0.013858313628178673,-0.8191007883318989,-0.7733506212238543,1.0039318002532451
157,Mieczysław,Kasprzak,KP,-0.7953268429001832,0.013703566591645304,-0.8181173597766566,-0.7729092545199372,1.0058115842153117
355,Anita,Sowińska,Lewica,-0.7946151348981514,0.014195941438528568,-0.8179379201225216,-0.7710929242415513,1.0013896192054008
366,Wiesław,Szczepański,Lewica,-0.7936412094307771,0.013665400225497792,-0.8163461229040104,-0.7711131278086292,1.0025042464902443
371,Andrzej,Szejna,Lewica,-0.7903189288748865,0.014207183560383384,-0.813707049481508,-0.7670257802126504,1.0021775962755124
173,Katarzyna,Kotula,Lewica,-0.789375597442949,0.014249678313920568,-0.8124812452731482,-0.7656240413385225,1.0031329030559282
447,Zbigniew,Ziejewski,KP,-0.789325119280646,0.014020266648277997,-0.8124419796590175,-0.7664982624868004,1.0066711978343474
269,Wanda,Nowicka,Lewica,-0.7880715915273386,0.013894950829211708,-0.8113314715553298,-0.7654875351886586,1.001455203780343
334,Małgorzata,Sekuła-Szmajdzińska,Lewica,-0.7873000881879372,0.013924030425424772,-0.8103104130333983,-0.7646673290644082,1.0040138485610246
340,Czesław,Siekierski,KP,-0.7870534427697348,0.013697715155851591,-0.8097660771449863,-0.7647194617581581,1.0011193556408609
460,Anna,Żukowska,Lewica,-0.7856994933234469,0.014294471573245872,-0.8093544389632484,-0.762066866379278,1.001565939983264
91,Ryszard,Galla,niez.,-0.7852930504974434,0.01354880492106538,-0.8077355099904449,-0.763033681465794,1.0084759952800744
458,Bożena,Żelazowska,KP,-0.7839685339623494,0.013507747487910752,-0.8064170582735383,-0.7619815746421985,1.0012476005238555
56,Jacek,Czerniak,Lewica,-0.7837653780073233,0.013621000092917246,-0.806227594599503,-0.7613561658036224,1.0024318505412273
138,Arkadiusz,Iwaniak,Lewica,-0.7837293458026775,0.014124593013002385,-0.8074319072444143,-0.7608217862924395,1.0019472322190863
20,Paweł,Bejda,KP,-0.781959851143967,0.013478522620731645,-0.8042054420506645,-0.7598511644239939,1.0069401024534055
375,Paweł,Szramka,KO,-0.7816357325691957,0.014382392285717005,-0.8055049723398452,-0.758396394020979,1.0031402169592274
