mp_id,club,last_name,dim1,dim2,dim1_sd,dim2_sd,dim1_lo90,dim1_hi90,dim2_lo90,dim2_hi90,rhat
130,PiS,Jurgiel,0.9252686978606869,-0.3441331866137511,0.0493560175046693,0.08634864103240261,0.8463948285233706,1.0098666495822621,-0.48976780919457724,-0.20543324364335025,1.0102786198832243
131,PiS,Kaczyński,1.2172168167165793,-0.9399627658570898,0.16637126122558915,0.20640129364515508,0.9608732949810508,1.5156895580970144,-1.2910647272250586,-0.6040841115526976,1.0164639203635883
132,niez.,Kaczyński,0.9566376867896279,-0.4575702864764687,0.05294252743137271,0.091752135451745,0.8717338645512125,1.0466437993901214,-0.614752193069357,-0.3143204310009289,1.0041390895914433
133,PSL,Kalemba,-0.26916606079334077,0.7350766996719562,0.01776610271963128,0.03436046520030584,-0.2986031538390034,-0.24003228026894657,0.6787610764618661,0.792041554383821,1.0017575053501524
134,PSL,Kalinowski,-0.2566451196977603,0.7383604929572213,0.029416387626338344,0.05543722209751999,-0.30543787991340837,-0.2083827808277784,0.6480047271007925,0.8300663874501395,1.0016718723999063
135,SLD,Kalisz,-1.0233826296011805,2.1590907664725383,0.04188766330461496,0.07800069763006218,-1.0942716571077835,-0.9570192313180127,2.0335033471162607,2.2915562080546708,1.0025737644254293
136,PiS,Kamiński,1.2565602133943157,-0.8968191173509298,0.18450571187984555,0.22129914209349433,0.9720992302023115,1.5759802983707623,-1.277072451494841,-0.5441830577398967,1.0126981222722
137,PiS,Karasiewicz,0.813833631044988,-0.2255447437309444,0.0388126535666892,0.07199553658158338,0.7510814205645352,0.8789629103890568,-0.3482359556077978,-0.11211498544822537,1.0061357648329876
138,PO,Karpiniuk,-1.2075434940781742,-0.8277102762097719,0.053505383934942356,0.07665419981209871,-1.2997216346883633,-1.1231308675015206,-0.9602068645292254,-0.7083691683203458,1.0110913688546816
139,PO,Karpiński,-1.1574782184414434,-0.993112027334277,0.048655211155370144,0.08085173659452799,-1.2413490313073487,-1.0810413006310662,-1.1339058871525856,-0.8650290942747446,1.0096677086486419
140,PiS,Karski,1.2262978224387489,-0.7647065263378322,0.10365089421268893,0.149274499384177,1.066681716479097,1.4080093704991843,-1.019739199162716,-0.5274021183162025,1.028201387962783
141,PSL,Kasprzak,-0.3150685114169411,0.6786463737968744,0.016892631764700235,0.03212954440913148,-0.34287877357896435,-0.2874389133127478,0.6255839081784188,0.7315315328626709,1.0019721926475238
142,LPR,Kawa,0.8384823534547848,0.9684377731810581,0.030416104949812915,0.03895397600269259,0.7893671051949622,0.8889646151070211,0.9049724923327973,1.0330669472005047,1.0049372733324768
